221;5;46;34,21,32,19,46,28,43,33,9,4;0
221;3;17;30,29,17,43,22,8,19,27,20,11;0
221;6;16;11,24,6,45,31,16,12,40,32,26;0
222;0;0;;0
222;5;0;16,13,31,15,37,5,10,0,4,42;0
222;3;17;36,25,29,8,26,47,17,28,24,37;0
223;0;0;;0
223;6;3;32,33,3,47,23,35,30,39,43,28;0
223;3;49;49,0,46,5,38,11,29,35,27,41;0
223;4;18;24,6,40,38,2,42,18,33,39,12;0
223;8;39;11,27,34,39,26,13,41,18,45,20;0
224;0;0;;0
225;0;0;;0
225;7;32;19,44,45,25,5,1,32,17,18,7;0
226;0;0;;0
226;8;49;21,24,22,13,12,10,49,39,40,27;0
226;1;7;48,31,7,36,43,16,47,20,8,33;0
226;8;35;19,14,41,35,23,3,20,38,18,46;0
226;8;4;36,38,20,28,18,23,4,25,31,8;0
227;0;0;;0
228;0;0;;0
228;1;31;41,40,23,28,20,31,37,6,9,5;0
228;7;5;34,12,32,29,38,25,1,9,5,4;0
228;6;26;41,1,36,35,5,44,34,47,42,26;0
228;8;8;41,8,48,35,18,20,24,23,43,37;0
228;0;46;40,9,34,16,48,46,6,33,47,13;0
229;0;0;;0
229;3;11;44,43,42,25,8,47,11,32,1,18;0
230;0;0;;0
230;1;3;3,2,36,19,14,40,8,20,24,29;0
230;9;12;11,40,31,10,38,49,2,12,18,41;0
230;2;10;18,43,41,10,36,38,25,29,11,5;0
230;5;41;7,48,40,34,13,36,10,1,41,4;0
231;0;0;;0
231;5;32;28,16,22,17,25,9,3,0,32,4;0
231;9;44;48,39,10,34,4,28,37,44,40,43;0
231;0;38;38,8,41,48,24,9,2,21,16,23;0
232;0;0;;0
233;0;0;;0
234;0;0;;0
235;0;0;;0
235;7;44;22,14,42,10,23,44,13,30,29,11;0
236;0;0;;0
236;1;15;39,38,28,17,36,11,23,8,21,15;0
236;5;1;10,3,40,49,1,5,45,11,47,21;0
236;2;23;16,37,35,24,23,13,15,9,22,45;0
236;0;33;4,33,16,2,29,45,0,18,42,32;0
236;5;44;44,17,35,13,22,20,12,33,40,31;0
236;4;4;21,18,6,5,35,4,44,34,32,9;0
237;0;0;;0
238;0;0;;0
239;0;0;;0
239;6;46;2,42,32,24,37,38,29,16,46,13;0
239;6;34;45,13,6,36,18,34,25,4,3,11;0
239;1;33;40,45,6,0,18,35,33,9,48,46;0
239;7;8;4,44,7,32,45,9,31,40,5,8;0
239;0;40;0,13,10,15,40,7,43,11,34,41;0
239;8;29;13,29,42,32,16,45,21,24,35,48;0
240;0;0;;0
240;7;14;34,0,4,20,3,21,26,14,7,24;0
240;3;13;11,32,34,37,10,47,15,24,13,33;0
240;8;9;23,5,0,13,27,17,37,9,28,21;0
240;8;33;33,15,7,30,1,9,13,21,34,36;0
240;2;5;23,5,0,2,33,30,22,49,8,28;0
240;5;38;48,32,17,31,20,2,38,43,18,1;0
240;9;4;4,27,42,32,30,34,12,37,13,6;0
240;5;14;32,10,26,27,14,22,44,24,11,16;0
240;2;18;27,0,6,43,5,41,18,12,1,49;0
241;0;0;;0
242;0;0;;0
242;5;18;25,13,18,11,39,12,9,15,40,31;0
242;7;20;31,36,42,16,20,41,14,1,23,43;0
243;0;0;;0
243;5;29;2,3,10,14,45,29,24,35,36,5;0
243;8;22;0,49,15,35,25,28,23,13,22,1;0
244;0;0;;0
244;8;14;48,23,34,27,46,41,12,35,4,14;0
245;0;0;;0
246;0;0;;0
246;0;40;41,29,1,0,39,25,34,10,40,16;0
246;8;18;14,9,38,17,33,7,19,15,18,46;0
246;7;1;27,19,35,8,1,28,20,5,24,10;0
246;5;0;19,0,4,10,32,31,26,23,41,21;0
246;6;30;42,14,23,45,30,40,9,26,35,44;0
247;0;0;;0
248;0;0;;0
248;7;42;33,42,41,30,14,8,1,38,37,12;0
249;0;0;;0
250;0;0;;0
251;0;0;;0
251;0;26;43,38,13,21,17,26,24,22,46,29;0
251;4;44;16,25,33,0,20,29,35,44,11,4;0
252;0;0;;0
253;0;0;;0
254;0;0;;0
255;0;0;;0
255;6;38;42,17,37,15,10,4,32,38,1,6;0
255;0;21;25,4,10,15,21,42,23,34,14,46;0
256;0;0;;0
256;2;38;48,19,20,38,1,47,22,31,3,30;0
256;1;7;30,19,29,9,40,45,7,42,12,48;0
256;1;32;30,1,34,16,32,15,21,23,45,7;0
257;0;0;;0
258;0;0;;0
259;0;0;;0
259;8;9;49,29,9,42,28,13,23,21,32,45;0
259;7;33;24,15,44,20,48,0,13,30,40,33;0
259;7;37;0,39,1,23,11,28,29,37,44,2;0
259;6;31;48,36,2,31,39,43,6,9,23,34;0
260;0;0;;0
260;4;11;42,6,48,9,7,11,16,24,22,30;0
260;9;8;40,31,26,36,14,45,30,29,1,8;0
260;6;37;25,29,48,15,26,37,27,12,1,8;0
260;3;16;46,4,16,45,44,40,35,0,9,6;0
261;0;0;;0
261;5;5;46,30,22,9,41,34,15,38,49,5;0
262;0;0;;0
262;2;38;6,19,9,38,30,0,49,23,11,15;0
262;8;36;8,18,16,24,40,36,11,46,3,33;0
263;0;0;;0
263;7;28;18,38,42,45,28,9,10,19,1,36;0
264;0;0;;0
264;7;5;5,36,12,28,30,31,11,1,9,10;0
264;9;32;9,24,45,31,17,35,6,12,20,32;0
265;0;0;;0
265;5;33;10,34,37,19,32,41,18,25,33,3;0
265;0;31;31,8,24,10,30,15,34,14,9,12;0
265;1;15;9,16,22,31,15,45,48,12,4,44;0
265;0;43;16,7,15,3,12,43,35,8,33,10;0
265;9;38;7,16,39,17,9,25,31,28,38,35;0
266;0;0;;0
267;0;0;;0
268;0;0;;0
268;0;31;1,6,40,4,8,39,30,10,16,31;0
269;0;0;;0
269;6;49;49,32,17,31,6,41,33,16,45,36;0
270;0;0;;0
270;1;32;29,28,4,17,27,32,6,45,40,20;0
270;8;13;13,26,48,30,23,34,29,38,47,5;0
270;2;14;42,48,14,47,33,28,30,27,45,37;0
271;0;0;;0
272;0;0;;0
272;2;14;0,34,14,24,11,26,38,40,15,33;0
273;0;0;;0
274;0;0;;0
275;0;0;;0
275;0;8;8,47,23,15,20,37,26,48,1,4;0
276;0;0;;0
276;1;10;31,14,19,32,26,17,10,4,15,35;0
276;6;21;42,8,14,43,11,32,33,4,21,44;0
277;0;0;;0
277;8;5;0,28,34,7,6,5,40,19,48,4;0
278;0;0;;0
278;0;14;46,33,12,31,19,14,48,21,34,38;0
278;3;13;2,23,0,24,21,10,30,13,36,27;0
278;8;45;0,36,23,38,25,45,40,34,11,5;0
279;0;0;;0
279;6;9;0,9,3,31,2,43,39,17,45,21;0
279;6;16;16,6,8,3,30,43,14,17,21,11;0
279;9;3;17,47,37,44,38,15,3,33,45,21;0
279;7;20;20,24,21,23,29,0,42,47,28,3;0
279;1;0;0,9,34,41,14,22,15,25,19,12;0
279;6;19;25,19,16,27,3,34,46,44,48,32;0
279;3;12;33,15,44,25,27,20,34,30,43,12;0
280;0;0;;0
281;0;0;;0
281;4;31;0,5,10,37,6,31,27,43,30,7;0
281;3;21;13,15,21,8,33,10,32,25,41,40;0
281;9;29;43,29,23,48,21,39,34,12,4,37;0
281;9;24;14,44,24,34,15,31,30,49,13,22;0
281;6;37;42,0,37,41,1,10,35,44,46,30;0
282;0;0;;0
282;7;40;25,9,8,24,14,40,1,17,29,12;0
282;6;39;8,46,21,25,28,39,3,23,31,35;0
282;4;33;38,13,46,0,39,40,3,31,33,17;0
282;2;31;42,43,31,15,18,17,26,6,37,49;0
282;2;24;41,13,34,25,38,14,22,21,47,24;0
283;0;0;;0
283;6;21;32,48,30,0,35,23,21,3,15,49;0
283;4;14;13,14,19,23,37,49,5,39,7,22;0
283;7;13;12,45,13,22,11,8,16,18,14,31;0
284;0;0;;0
284;9;11;32,11,40,36,43,29,45,2,26,9;0
284;3;34;18,28,34,5,43,2,11,3,21,13;0
284;8;14;14,32,43,45,12,26,48,13,9,6;0
285;0;0;;0
286;0;0;;0
286;1;32;32,27,21,12,8,26,42,30,39,38;0
287;0;0;;0
288;0;0;;0
289;0;0;;0
289;7;9;9,21,40,47,3,44,39,14,29,28;0
289;7;11;11,30,4,38,23,17,7,3,27,37;0
290;0;0;;0
290;3;15;3,12,27,33,15,41,5,19,16,48;0
290;7;30;26,44,25,46,22,47,8,41,30,49;0
290;4;8;49,45,22,25,8,4,14,26,5,30;0
290;8;7;37,25,24,13,7,28,43,6,41,32;0
290;5;10;42,36,20,26,28,39,10,17,0,33;0
290;5;18;35,18,45,40,24,44,0,34,48,33;0
290;6;13;46,5,0,31,11,33,32,15,13,7;0
291;0;0;;0
292;0;0;;0
292;2;42;26,35,6,45,24,15,42,10,1,17;0
292;0;45;11,42,47,30,19,45,13,38,4,7;0
293;0;0;;0
294;0;0;;0
295;0;0;;0
295;2;9;34,42,1,7,18,37,20,9,2,28;0
296;0;0;;0
297;0;0;;0
298;0;0;;0
298;7;9;4,47,1,37,9,28,26,19,7,29;0
299;0;0;;0
299;2;14;14,28,20,44,18,12,42,13,7,37;0
300;0;0;;0
300;5;46;6,47,25,5,4,14,46,12,39,40;0
301;0;0;;0
301;1;5;18,23,28,21,16,5,13,9,38,7;0
301;1;2;2,25,0,45,7,38,1,9,10,6;0
301;6;45;31,37,26,7,5,43,45,47,13,17;0
301;8;4;30,12,3,35,37,14,0,48,10,4;0
302;0;0;;0
303;0;0;;0
303;7;5;4,13,1,26,22,11,5,15,8,38;0
304;0;0;;0
304;3;48;41,33,12,38,18,32,48,6,46,21;0
304;1;7;19,9,13,20,30,47,6,23,12,7;0
304;3;43;21,15,43,34,25,45,26,13,18,49;0
305;0;0;;0
305;0;48;34,38,42,36,33,30,28,45,48,39;0
305;8;5;47,5,12,27,35,26,32,19,25,3;0
305;9;18;2,41,18,20,5,3,9,38,48,42;0
306;0;0;;0
306;8;43;19,13,1,37,26,31,49,40,43,0;0
307;0;0;;0
308;0;0;;0
309;0;0;;0
310;0;0;;0
310;7;48;32,13,34,6,40,37,48,33,0,9;0
310;7;42;11,42,24,44,47,25,43,13,26,0;0
311;0;0;;0
312;0;0;;0
312;2;40;40,28,37,8,44,35,23,0,18,38;0
312;1;48;25,1,18,24,14,48,7,40,4,31;0
312;9;26;48,3,7,37,42,43,6,24,44,26;0
312;6;26;23,13,42,24,26,45,8,44,12,34;0
312;6;33;35,31,32,19,25,41,33,45,22,23;0
312;8;21;27,42,33,2,46,21,8,10,17,7;0
312;4;10;48,45,28,12,32,44,14,3,36,10;0
312;5;4;25,39,3,46,24,4,1,14,37,2;0
312;6;13;21,0,29,5,34,13,31,2,36,23;0
312;6;47;11,36,49,16,44,6,7,47,1,30;0
312;7;8;7,41,25,26,23,40,46,6,43,8;0
312;5;0;9,0,5,12,13,15,42,27,18,3;0
312;9;23;27,18,47,3,23,12,24,6,4,39;0
312;4;21;29,13,18,33,7,8,47,21,9,14;0
312;8;29;35,43,47,16,29,3,12,36,23,20;0
312;0;5;31,35,12,43,20,46,39,5,48,18;0
313;0;0;;0
314;0;0;;0
314;0;46;46,1,0,36,39,42,43,10,45,47;0
315;0;0;;0
315;1;21;27,21,37,3,33,48,7,0,2,39;0
315;9;19;20,30,29,1,19,0,45,5,27,46;0
315;8;49;47,43,38,42,22,49,30,28,29,26;0
316;0;0;;0
317;0;0;;0
317;9;9;13,38,21,45,27,47,0,36,9,12;0
317;0;21;21,46,10,17,41,35,2,4,47,45;0
317;4;25;10,27,3,22,46,21,5,37,42,25;0
318;0;0;;0
319;0;0;;0
319;4;26;28,43,27,12,26,3,1,32,0,11;0
320;0;0;;0
320;0;21;39,43,21,30,13,24,20,32,28,2;0
321;0;0;;0
321;8;13;38,23,34,43,48,13,16,46,26,18;0
321;1;25;31,8,40,13,48,47,25,23,42,41;0
322;0;0;;0
323;0;0;;0
323;7;9;39,45,47,41,33,1,30,28,9,37;0
323;2;30;33,30,44,17,6,8,36,24,43,16;0
323;9;24;39,8,40,33,24,10,30,35,19,21;0
324;0;0;;0
324;3;11;7,15,32,16,39,2,11,37,19,6;0
324;4;28;18,31,13,0,37,22,7,20,42,28;0
325;0;0;;0
326;0;0;;0
327;0;0;;0
327;9;11;23,35,12,49,36,38,31,40,17,11;0
328;0;0;;0
328;2;33;31,48,40,24,18,47,4,3,33,1;0
328;4;38;47,17,1,38,22,42,26,37,0,46;0
328;9;24;33,38,10,7,24,18,37,14,12,8;0
328;3;37;10,7,38,44,0,28,45,46,49,37;0
329;0;0;;0
329;2;43;43,3,10,0,37,45,16,23,39,36;0
329;2;19;0,36,29,6,25,19,31,1,23,2;0
329;4;9;23,28,11,2,9,16,20,32,33,7;0
330;0;0;;0
330;1;9;49,9,18,3,31,39,6,17,19,14;0
331;0;0;;0
332;0;0;;0
332;1;40;30,29,18,35,40,26,38,19,16,24;0
332;2;41;3,41,17,10,16,35,39,40,32,24;0
333;0;0;;0
333;1;39;38,14,39,44,33,42,0,20,7,27;0
334;0;0;;0
334;9;17;39,6,49,47,3,8,35,44,17,40;0
334;5;44;20,17,0,40,7,5,44,48,32,11;0
334;6;27;15,9,48,26,17,45,20,27,49,22;0
334;3;7;3,42,10,41,14,0,34,46,27,7;0
334;7;9;2,48,1,37,49,26,3,12,9,43;0
334;5;28;14,29,6,9,20,18,22,17,28,40;0
335;0;0;;0
335;9;5;21,39,16,40,13,12,7,5,19,42;0
335;6;39;17,4,16,40,21,9,1,39,31,22;0
336;0;0;;0
336;6;11;13,45,31,32,8,1,40,11,43,27;0
337;0;0;;0
338;0;0;;0
339;0;0;;0
339;1;28;26,33,28,6,27,14,22,48,7,32;0
339;3;41;29,24,19,41,26,30,17,13,9,25;0
340;0;0;;0
340;2;49;15,19,28,41,11,43,8,22,25,49;0
341;0;0;;0
341;8;40;30,43,36,33,4,9,45,42,23,40;0
342;0;0;;0
343;0;0;;0
344;0;0;;0
345;0;0;;0
345;0;46;24,39,26,48,4,36,46,33,38,37;0
345;5;8;26,8,40,36,49,47,2,12,20,25;0
345;6;10;42,11,49,31,8,45,25,34,13,10;0
345;0;47;17,22,42,43,36,30,23,47,5,40;0
345;6;27;31,16,27,36,37,3,39,28,34,38;0
346;0;0;;0
346;3;32;26,23,13,36,45,24,21,7,31,32;0
346;5;49;29,42,49,1,45,28,26,3,19,46;0
346;9;2;21,49,16,5,33,15,45,30,2,19;0
346;6;15;37,15,4,0,39,6,40,43,20,49;0
347;0;0;;0
348;0;0;;0
348;0;33;32,3,47,43,33,39,4,31,40,5;0
348;0;49;25,10,1,41,48,49,24,30,47,12;0
349;0;0;;0
349;1;21;3,37,7,21,34,49,45,18,46,20;0
349;3;24;4,19,17,28,24,35,38,2,49,21;0
349;9;24;22,25,36,43,10,24,49,7,32,44;0
349;3;14;7,27,16,14,2,8,6,23,17,28;0
349;5;19;41,19,14,44,7,28,26,16,29,40;0
350;0;0;;0
351;0;0;;0
351;7;9;8,0,26,2,9,24,27,32,43,3;0
352;0;0;;0
352;9;13;35,43,4,47,29,41,37,16,13,28;0
353;0;0;;0
353;1;33;33,35,3,47,16,37,10,11,40,22;0
353;3;8;31,25,14,26,46,47,39,43,8,37;0
353;2;44;13,12,0,3,6,31,40,4,44,41;0
353;2;25;36,35,44,42,24,1,46,39,25,49;0
353;8;14;8,37,6,2,21,36,30,0,14,22;0
353;4;44;11,22,34,10,35,4,28,21,44,7;0
353;7;0;38,48,11,16,4,39,32,20,28,0;0
354;0;0;;0
355;0;0;;0
356;0;0;;0
357;0;0;;0
357;5;47;46,47,49,15,16,48,2,37,18,20;0
357;4;32;10,11,1,23,18,38,16,5,32,15;0
358;0;0;;0
359;0;0;;0
359;0;49;28,30,39,46,16,49,2,29,42,34;0
359;8;9;2,3,26,35,29,20,4,9,32,40;0
360;0;0;;0
361;0;0;;0
361;6;25;46,41,9,38,47,17,26,25,3,7;0
362;0;0;;0
362;2;15;15,25,16,41,24,28,21,47,22,19;0
362;8;11;24,20,11,35,4,8,32,22,9,38;0
363;0;0;;0
363;1;5;5,1,3,39,13,18,19,17,11,21;0
363;6;43;2,37,21,8,30,43,39,12,28,47;0
364;0;0;;0
364;0;45;6,45,3,33,38,22,1,2,43,20;0
364;8;46;14,12,21,45,49,42,25,32,6,46;0
365;0;0;;0
365;8;11;32,11,23,36,29,31,3,48,34,44;0
366;0;0;;0
366;0;5;12,5,38,28,40,22,2,48,6,15;0
366;6;15;15,45,11,32,16,8,6,12,22,23;0
366;9;34;48,34,37,28,38,23,49,3,8,46;0
366;3;37;20,16,37,15,33,2,34,0,49,42;0
366;1;24;25,47,7,38,42,24,5,9,0,33;0
366;5;1;4,1,26,20,40,47,34,45,11,16;0
366;6;4;44,6,4,21,11,1,36,32,0,18;0
366;7;49;22,32,11,1,28,49,35,24,26,21;0
366;5;43;18,31,0,19,42,43,41,40,20,36;0
366;3;42;15,32,35,20,26,42,31,18,16,45;0
367;0;0;;0
367;0;44;16,40,44,45,39,47,11,12,19,15;0
367;3;9;34,25,39,21,9,44,17,41,47,46;0
367;6;43;47,33,34,25,32,1,43,0,45,30;0
367;6;14;23,13,14,27,37,33,19,32,46,26;0
367;4;16;7,4,19,21,15,46,44,37,26,16;0
367;8;24;37,24,20,47,40,31,5,12,23,27;0
368;0;0;;0
368;9;49;10,42,44,38,20,37,23,49,4,2;0
368;6;49;40,33,49,44,5,41,38,48,31,4;0
368;8;12;6,2,12,20,10,27,24,14,26,1;0
368;8;8;32,5,27,15,20,8,42,19,38,49;0
368;6;7;12,0,48,7,46,44,10,11,1,26;0
368;1;9;20,1,42,33,44,34,38,9,16,0;0
369;0;0;;0
370;0;0;;0
370;8;38;8,7,21,14,31,26,38,28,24,1;0
371;0;0;;0
372;0;0;;0
373;0;0;;0
373;3;15;49,2,38,9,7,15,24,20,27,45;0
373;9;21;35,21,27,41,44,34,12,1,25,22;0
373;3;27;37,27,28,30,32,33,34,14,3,41;0
373;0;13;13,6,34,44,5,25,35,7,20,37;0
373;4;3;49,34,3,10,35,22,21,6,24,11;0
374;0;0;;0
375;0;0;;0
375;3;40;34,25,9,33,40,31,8,43,27,13;0
375;5;28;11,43,24,9,14,18,42,19,28,46;0
375;7;4;37,34,23,21,4,44,32,8,16,5;0
375;8;27;36,27,4,42,6,16,3,33,31,7;0
376;0;0;;0
376;6;11;41,35,42,2,27,18,25,11,20,15;0
376;0;16;32,15,11,18,27,30,41,16,1,21;0
377;0;0;;0
378;0;0;;0
378;7;39;46,24,45,6,47,27,31,43,30,39;0
378;3;11;29,17,20,15,37,11,14,7,36,40;0
378;1;30;30,13,49,14,33,32,10,7,3,18;0
379;0;0;;0
380;0;0;;0
381;0;0;;0
382;0;0;;0
382;5;49;17,15,2,13,48,35,30,31,7,49;0
382;8;30;35,27,2,10,32,33,30,22,15,7;0
383;0;0;;0
383;5;49;37,11,48,25,33,30,35,24,21,49;0
383;8;17;19,18,27,35,22,17,2,44,40,39;0
383;3;13;29,36,34,13,6,33,35,38,44,49;0
383;1;38;47,14,38,3,42,19,36,1,27,26;0
384;0;0;;0
385;0;0;;0
385;6;38;31,39,49,3,32,15,25,19,24,38;0
385;4;22;40,46,22,21,28,31,44,11,49,2;0
385;8;31;13,30,20,12,9,11,24,37,31,5;0
386;0;0;;0
387;0;0;;0
387;0;45;29,37,20,17,18,46,45,41,47,28;0
388;0;0;;0
389;0;0;;0
389;9;17;40,7,12,34,16,23,4,22,17,25;0
389;2;28;25,29,2,23,38,42,28,10,27,5;0
389;8;28;15,19,28,25,8,9,7,38,37,32;0
390;0;0;;0
390;0;17;5,41,46,29,10,8,12,25,21,17;0
390;9;11;14,37,13,1,5,11,30,49,4,6;0
390;9;44;6,3,10,19,35,33,44,4,1,28;0
390;2;43;30,12,14,18,1,9,0,2,4,43;0
390;3;28;12,24,33,11,28,49,46,10,7,48;0
391;0;0;;0
392;0;0;;0
392;9;11;17,29,43,3,16,5,11,7,26,9;0
393;0;0;;0
394;0;0;;0
394;0;26;43,12,26,17,7,6,14,31,37,38;0
394;3;43;7,48,19,27,30,11,2,43,41,45;0
394;7;31;1,8,9,39,41,42,49,31,7,2;0
395;0;0;;0
396;0;0;;0
397;0;0;;0
398;0;0;;0
398;1;28;2,44,26,21,22,11,9,38,28,8;0
399;0;0;;0
399;3;44;30,6,44,25,45,10,16,17,27,39;0
399;8;13;7,8,41,48,35,39,13,11,27,36;0
400;0;0;;0
401;0;0;;0
402;0;0;;0
403;0;0;;0
404;0;0;;0
405;0;0;;0
406;0;0;;0
407;0;0;;0
407;4;26;18,2,49,23,26,13,24,10,44,46;0
407;8;4;42,24,12,48,11,34,20,14,4,43;0
407;0;24;29,24,32,15,16,47,37,5,7,18;0
408;0;0;;0
408;9;11;16,26,43,42,22,20,11,39,5,21;0
408;6;7;28,25,41,8,30,23,14,7,13,37;0
408;8;29;32,33,35,20,22,29,5,42,36,15;0
408;1;35;32,42,2,39,47,35,18,22,12,17;0
409;0;0;;0
409;9;40;42,23,40,49,47,21,34,3,37,45;0
409;4;39;8,9,45,5,39,40,24,13,32,18;0
410;0;0;;0
410;0;42;2,49,7,8,19,42,44,39,46,47;0
410;5;5;10,39,42,36,22,5,13,16,2,25;0
410;0;10;17,10,33,3,32,14,12,23,29,38;0
410;2;4;19,24,27,31,45,20,1,28,4,42;0
410;1;9;25,20,23,4,6,29,9,44,34,42;0
411;0;0;;0
411;1;29;29,36,8,20,9,35,30,32,15,23;0
412;0;0;;0
412;8;5;13,6,29,32,15,33,49,5,11,27;0
413;0;0;;0
414;0;0;;0
415;0;0;;0
415;4;8;25,11,19,48,27,23,8,9,37,24;0
416;0;0;;0
417;0;0;;0
418;0;0;;0
419;0;0;;0
419;0;5;21,3,34,5,47,15,27,0,26,20;0
419;5;28;1,6,8,38,5,33,20,10,28,44;0
419;5;43;49,35,38,43,1,10,12,14,46,0;0
420;0;0;;0
420;2;38;42,7,1,48,45,11,19,38,29,18;0
421;0;0;;0
422;0;0;;0
423;0;0;;0
423;8;44;44,30,4,31,36,12,16,8,13,9;0
423;0;49;9,34,46,11,45,38,44,35,2,49;0
424;0;0;;0
425;0;0;;0
425;9;40;1,43,40,38,13,24,16,47,25,8;0
425;6;21;23,35,20,32,44,21,33,37,5,40;0
425;4;38;5,26,48,38,25,27,29,19,43,22;0
425;7;17;22,31,25,23,11,6,17,13,43,12;0
425;8;0;5,4,6,26,14,31,0,43,27,36;0
426;0;0;;0
427;0;0;;0
427;0;45;12,42,30,8,49,45,38,19,37,11;0
428;0;0;;0
428;5;42;11,7,15,6,4,5,22,3,0,42;0
428;3;13;9,22,13,41,37,25,48,12,29,11;0
428;6;33;13,27,23,15,19,10,33,5,32,2;0
428;6;21;26,36,22,17,29,34,33,44,20,21;0
429;0;0;;0
430;0;0;;0
431;0;0;;0
431;6;11;11,0,30,7,45,25,10,38,49,13;0
432;0;0;;0
433;0;0;;0
433;2;46;30,38,43,20,46,22,28,17,37,0;0
434;0;0;;0
434;5;5;44,48,42,5,28,27,19,2,26,47;0
435;0;0;;0
436;0;0;;0
436;8;26;23,24,3,30,26,29,37,10,18,20;0
437;0;0;;0
437;6;44;2,12,24,49,9,44,39,1,41,10;0
437;5;15;17,22,27,9,13,3,38,36,15,32;0
438;0;0;;0
438;0;3;3,8,37,20,9,43,19,6,39,10;0
438;5;46;24,16,13,46,10,15,14,41,12,29;0
438;8;18;20,18,11,10,37,0,33,26,15,41;0
438;9;5;42,13,37,15,41,8,25,5,19,32;0
438;8;27;35,42,47,32,37,19,34,27,28,4;0
439;0;0;;0
439;8;14;33,15,2,4,14,40,3,42,30,46;0
440;0;0;;0
441;0;0;;0
441;5;41;37,12,43,39,30,41,2,45,32,46;0
441;0;10;10,14,34,18,27,44,22,40,32,7;0
441;2;38;38,49,30,11,1,13,5,45,41,40;0
441;6;32;14,32,3,37,43,11,12,41,9,29;0
442;0;0;;0
442;2;46;7,38,20,6,44,11,15,46,13,8;0
442;2;24;45,49,28,35,24,14,40,34,41,31;0
442;6;20;41,0,5,12,45,49,35,40,20,36;0
442;5;34;10,43,34,16,39,33,25,41,13,7;0
443;0;0;;0
444;0;0;;0
444;4;14;44,48,25,46,3,34,7,14,15,33;0
444;5;24;26,11,40,10,19,3,39,36,24,35;0
444;3;46;34,24,18,48,43,28,27,45,46,3;0
445;0;0;;0
445;6;28;10,42,34,41,43,36,14,33,24,28;0
446;0;0;;0
447;0;0;;0
448;0;0;;0
448;3;18;19,11,8,18,17,5,47,38,36,41;0
448;6;10;43,29,10,2,11,19,16,5,45,38;0
448;1;14;41,24,25,10,17,19,14,16,46,27;0
449;0;0;;0
449;8;20;22,23,49,38,20,9,34,35,18,24;0
449;6;46;2,33,40,11,32,23,46,28,17,24;0
449;5;18;14,43,32,42,10,8,46,40,18,1;0
450;0;0;;0
450;0;38;42,47,12,43,10,30,48,41,38,0;0
450;5;21;41,4,8,32,36,9,3,34,21,43;0
451;0;0;;0
451;9;9;14,40,26,29,34,22,9,38,23,43;0
451;4;23;17,23,0,40,6,12,3,27,5,34;0
451;0;49;42,3,14,9,46,49,26,15,12,37;0
451;2;31;40,31,25,9,12,17,46,36,10,14;0
452;0;0;;0
453;0;0;;0
453;1;28;34,40,26,49,21,25,33,28,13,17;0
453;8;41;41,33,28,35,25,42,49,11,36,12;0
453;5;23;2,36,37,4,23,19,1,45,8,39;0
453;7;48;14,31,34,8,20,48,12,46,15,43;0
453;3;18;19,47,42,24,5,32,44,29,2,18;0
453;2;27;19,5,33,41,31,45,27,32,3,18;0
454;0;0;;0
454;2;11;19,0,41,11,37,17,28,15,40,29;0
454;9;32;19,29,33,32,0,41,27,26,9,2;0
454;8;16;19,8,45,6,48,16,38,28,14,31;0
455;0;0;;0
455;6;40;15,35,5,36,41,33,12,31,37,40;0
455;8;49;8,33,20,49,39,44,24,15,26,32;0
456;0;0;;0
456;0;35;18,11,6,35,33,49,39,12,24,9;0
457;0;0;;0
458;0;0;;0
459;0;0;;0
459;0;11;47,25,5,15,18,16,11,4,3,22;0
459;3;5;39,15,36,4,19,18,46,5,1,37;0
460;0;0;;0
460;2;14;32,7,14,15,46,23,8,24,45,5;0
460;4;40;14,35,30,40,12,45,13,19,32,37;0
460;3;4;14,8,13,43,28,18,4,48,42,34;0
460;2;47;33,47,49,11,20,37,38,12,23,7;0
461;0;0;;0
461;1;48;21,22,46,11,49,5,48,41,28,0;0
461;5;14;24,30,42,48,47,36,2,14,25,7;0
462;0;0;;0
462;5;31;10,45,36,18,49,47,26,41,31,13;0
462;4;2;45,35,26,2,49,22,8,31,36,7;0
462;4;36;26,14,13,36,9,35,42,45,34,46;0
462;9;42;8,17,24,42,15,18,45,25,28,11;0
463;0;0;;0
464;0;0;;0
465;0;0;;0
466;0;0;;0
467;0;0;;0
468;0;0;;0
468;3;18;33,18,40,23,39,8,11,19,43,29;0
468;5;21;40,6,37,43,44,42,9,27,4,21;0
468;0;32;19,32,33,47,6,8,34,42,27,18;0
468;2;11;18,38,5,13,2,49,11,26,16,9;0
469;0;0;;0
469;1;44;49,35,43,47,34,44,9,18,31,0;0
469;8;14;21,44,17,38,23,47,30,41,29,14;0
470;0;0;;0
470;3;5;21,35,49,23,3,5,32,2,42,29;0
470;1;21;19,33,38,21,44,49,17,30,11,27;0
470;3;44;31,48,35,10,44,14,16,42,4,47;0
470;9;1;1,25,37,6,31,48,36,22,14,21;0
470;0;11;33,49,15,17,37,11,32,30,7,22;0
470;6;5;3,7,27,46,4,15,5,42,48,10;0
470;5;4;18,41,40,26,4,16,43,28,39,11;0
470;7;41;31,4,24,41,14,23,17,21,20,40;0
470;7;42;33,29,25,35,42,6,2,26,15,9;0
470;9;30;26,0,24,36,30,46,48,4,37,20;0
470;1;8;14,8,20,28,21,41,47,26,45,29;0
470;6;4;48,29,15,1,19,25,47,46,14,4;0
