149;7;11;28,16,19,3,32,8,13,34,25,11;0
149;3;23;11,23,46,36,27,2,13,26,1,16;0
149;9;7;34,2,40,45,7,30,47,9,8,13;0
150;0;0;;0
150;0;30;6,49,14,29,48,38,40,1,30,47;0
151;0;0;;0
151;2;11;3,34,8,35,19,16,11,25,32,17;0
151;0;5;38,32,21,37,9,3,33,5,19,8;0
152;0;0;;0
153;0;0;;0
153;4;48;6,49,14,29,48,38,40,1,30,47;0
153;9;36;23,5,25,46,7,40,26,41,36,17;0
153;7;30;49,37,41,36,11,39,3,30,0,12;0
153;3;19;19,3,46,27,48,36,11,13,2,26;0
153;8;2;34,2,40,45,7,30,47,9,8,13;0
153;2;1;37,1,45,17,21,26,9,3,11,40;0
153;8;6;15,24,20,6,2,41,17,28,10,39;0
154;0;0;;0
154;9;6;6,49,14,29,48,38,40,1,30,47;0
155;0;0;;0
155;1;16;8,43,37,17,11,28,32,16,3,31;0
155;5;47;15,12,47,34,36,0,2,23,25,49;0
155;2;26;0,12,29,26,25,10,16,24,31,6;0
156;0;0;;0
156;3;49;6,49,14,29,48,38,40,1,30,47;0
156;6;26;4,41,14,16,1,36,46,26,19,39;0
156;7;44;17,27,40,44,25,33,39,7,15,41;0
156;9;26;13,4,46,36,26,2,42,23,1,19;0
156;4;39;49,37,41,36,11,39,3,30,0,12;0
156;3;27;29,24,35,44,21,34,3,32,27,30;0
156;7;13;34,2,40,45,7,30,47,9,8,13;0
156;9;22;35,39,18,28,8,25,49,43,22,15;0
157;0;0;;0
158;0;0;;0
158;7;49;6,49,14,29,48,38,40,1,30,47;0
158;0;39;35,39,18,28,8,25,49,43,22,15;0
158;9;48;6,49,14,29,48,38,40,1,30,47;0
158;8;2;13,7,47,34,2,33,6,35,32,43;0
158;7;27;46,0,39,24,49,27,38,19,42,7;0
159;0;0;;0
160;0;0;;0
160;8;48;6,49,14,29,48,38,40,1,30,47;0
160;6;37;37,1,45,17,21,26,9,3,11,40;0
161;0;0;;0
161;4;49;6,49,14,29,48,38,40,1,30,47;0
161;2;13;35,32,24,49,44,3,21,13,10,28;0
161;4;44;6,41,17,48,11,44,20,24,28,2;0
161;2;36;23,5,25,46,7,40,26,41,36,17;0
161;3;44;44,20,17,30,2,41,43,15,24,10;0
161;3;9;34,2,40,45,7,30,47,9,8,13;0
161;9;34;34,2,40,45,7,30,47,9,8,13;0
161;9;13;7,2,6,22,43,31,15,47,35,13;0
162;0;0;;0
163;0;0;;0
163;2;14;6,49,14,29,48,38,40,1,30,47;0
163;4;39;43,10,2,28,30,48,6,20,39,41;0
163;1;13;49,34,11,30,35,24,44,21,13,10;0
164;0;0;;0
164;1;48;6,49,14,29,48,38,40,1,30,47;0
164;1;8;28,22,32,38,8,43,29,26,39,5;0
164;9;43;38,14,26,22,46,32,43,11,29,8;0
164;3;11;49,37,41,36,11,39,3,30,0,12;0
164;9;46;39,1,14,0,36,32,46,37,23,26;0
164;5;12;49,37,41,36,11,39,3,30,0,12;0
164;9;12;0,12,29,26,25,10,16,24,31,6;0
165;0;0;;0
165;4;47;6,49,14,29,48,38,40,1,30,47;0
165;3;3;44,32,27,29,30,13,28,35,3,21;0
166;0;0;;0
166;0;29;6,49,14,29,48,38,40,1,30,47;0
166;6;37;19,37,3,16,17,8,13,43,11,28;0
166;4;12;34,6,33,12,31,15,24,44,40,41;0
166;7;32;21,10,34,28,27,32,24,49,29,11;0
167;0;0;;0
167;5;34;32,35,19,16,3,28,34,8,25,17;0
167;6;29;0,12,29,26,25,10,16,24,31,6;0
168;0;0;;0
169;0;0;;0
170;0;0;;0
170;6;38;6,49,14,29,48,38,40,1,30,47;0
170;8;6;44,25,6,40,39,15,34,12,24,27;0
171;0;0;;0
172;0;0;;0
173;0;0;;0
173;5;17;37,17,32,28,19,13,8,35,31,3;0
173;5;25;0,12,29,26,25,10,16,24,31,6;0
174;0;0;;0
174;7;37;31,3,32,35,37,13,25,17,28,16;0
174;5;4;19,4,13,16,36,2,26,23,48,46;0
174;5;24;0,12,29,26,25,10,16,24,31,6;0
174;2;12;0,12,29,26,25,10,16,24,31,6;0
174;9;30;39,44,43,48,11,30,15,2,6,28;0
174;1;30;49,37,41,36,11,39,3,30,0,12;0
174;4;5;39,38,29,43,14,6,11,46,5,22;0
174;0;29;49,10,27,29,13,35,3,28,11,34;0
175;0;0;;0
176;0;0;;0
176;4;37;28,35,37,31,17,43,32,34,19,8;0
176;8;13;21,30,44,11,27,32,24,34,10,13;0
176;1;26;37,1,45,17,21,26,9,3,11,40;0
176;5;47;15,12,47,34,36,0,2,23,25,49;0
176;7;26;0,12,29,26,25,10,16,24,31,6;0
176;7;39;35,39,18,28,8,25,49,43,22,15;0
176;4;35;35,39,18,28,8,25,49,43,22,15;0
176;8;46;23,5,25,46,7,40,26,41,36,17;0
176;9;40;37,1,45,17,21,26,9,3,11,40;0
176;0;36;49,37,41,36,11,39,3,30,0,12;0
176;9;48;6,49,14,29,48,38,40,1,30,47;0
177;0;0;;0
177;4;17;16,35,28,17,32,37,43,25,19,3;0
178;0;0;;0
179;0;0;;0
179;6;40;6,49,14,29,48,38,40,1,30,47;0
179;8;0;2,38,45,4,16,46,10,0,19,23;0
179;4;40;37,1,45,17,21,26,9,3,11,40;0
180;0;0;;0
180;6;37;35,11,32,37,3,25,19,34,28,31;0
180;0;45;2,38,45,4,16,46,10,0,19,23;0
180;4;48;6,49,14,29,48,38,40,1,30,47;0
180;9;36;23,5,25,46,7,40,26,41,36,17;0
180;5;2;15,2,19,32,7,27,6,22,33,31;0
180;6;44;34,22,35,2,21,45,37,13,33,44;0
180;8;34;33,34,12,25,6,40,27,7,17,39;0
180;6;11;37,1,45,17,21,26,9,3,11,40;0
180;5;40;44,31,17,34,41,6,40,12,39,7;0
180;6;22;41,5,22,44,2,9,35,13,37,21;0
180;6;10;2,38,45,4,16,46,10,0,19,23;0
180;2;19;2,38,45,4,16,46,10,0,19,23;0
181;0;0;;0
181;0;29;6,49,14,29,48,38,40,1,30,47;0
181;2;11;34,19,31,43,11,8,37,25,16,32;0
181;5;39;39,43,17,15,30,28,44,10,41,2;0
181;8;22;45,9,44,21,35,33,37,41,2,22;0
181;5;1;37,1,45,17,21,26,9,3,11,40;0
181;4;37;35,21,44,5,22,9,45,2,37,28;0
182;0;0;;0
182;3;49;6,49,14,29,48,38,40,1,30,47;0
183;0;0;;0
184;0;0;;0
185;0;0;;0
185;1;13;17,11,19,34,35,25,43,3,37,13;0
186;0;0;;0
187;0;0;;0
187;8;35;17,43,31,35,13,28,3,32,25,34;0
187;6;27;2,36,8,27,20,49,39,38,10,7;0
188;0;0;;0
188;8;32;17,13,16,19,3,37,28,8,34,32;0
188;7;40;37,1,45,17,21,26,9,3,11,40;0
188;1;35;35,39,18,28,8,25,49,43,22,15;0
189;0;0;;0
190;0;0;;0
191;0;0;;0
191;1;30;6,49,14,29,48,38,40,1,30,47;0
191;1;46;38,22,32,46,26,30,11,8,29,39;0
191;6;11;22,46,6,38,32,11,29,28,39,5;0
192;0;0;;0
192;9;1;6,49,14,29,48,38,40,1,30,47;0
192;5;6;13,32,27,19,22,6,43,47,33,35;0
192;7;10;0,12,29,26,25,10,16,24,31,6;0
192;8;22;35,39,18,28,8,25,49,43,22,15;0
193;0;0;;0
194;0;0;;0
194;3;11;32,3,11,16,17,19,35,34,43,37;0
195;0;0;;0
195;4;49;6,49,14,29,48,38,40,1,30,47;0
195;7;46;23,5,25,46,7,40,26,41,36,17;0
195;6;3;26,1,4,23,48,13,27,19,3,16;0
195;6;46;2,38,45,4,16,46,10,0,19,23;0
195;1;15;31,44,7,6,39,15,34,27,24,40;0
195;7;26;29,22,30,26,11,6,39,14,5,32;0
196;0;0;;0
196;5;14;6,49,14,29,48,38,40,1,30,47;0
196;2;31;0,12,29,26,25,10,16,24,31,6;0
196;6;10;44,20,41,28,15,2,11,10,43,39;0
196;2;24;7,31,17,41,39,33,12,34,25,24;0
196;6;37;38,32,21,37,9,3,33,5,19,8;0
196;2;39;40,24,15,39,7,33,12,31,34,41;0
196;6;9;38,32,21,37,9,3,33,5,19,8;0
196;2;15;31,33,17,41,39,34,12,25,40,15;0
196;7;48;11,15,17,28,24,48,20,10,6,43;0
196;3;26;19,16,3,13,23,2,27,26,36,1;0
196;9;31;14,0,41,1,46,32,31,39,19,4;0
197;0;0;;0
198;0;0;;0
198;3;38;6,49,14,29,48,38,40,1,30,47;0
198;9;34;34,2,40,45,7,30,47,9,8,13;0
198;9;39;49,37,41,36,11,39,3,30,0,12;0
198;5;11;49,37,41,36,11,39,3,30,0,12;0
198;7;25;0,12,29,26,25,10,16,24,31,6;0
199;0;0;;0
199;3;17;11,13,25,17,35,28,19,3,16,43;0
199;7;19;19,32,31,39,0,1,26,37,41,4;0
199;8;43;35,39,18,28,8,25,49,43,22,15;0
199;0;21;37,1,45,17,21,26,9,3,11,40;0
200;0;0;;0
201;0;0;;0
201;4;34;25,43,34,3,13,8,11,28,17,35;0
202;0;0;;0
202;1;37;13,16,37,28,35,43,34,3,17,11;0
203;0;0;;0
204;0;0;;0
205;0;0;;0
205;6;13;37,35,13,8,31,17,43,28,16,19;0
206;0;0;;0
206;6;1;6,49,14,29,48,38,40,1,30,47;0
207;0;0;;0
208;0;0;;0
208;2;35;17,28,16,37,35,11,13,19,8,31;0
208;0;39;11,24,39,17,15,44,20,43,2,41;0
209;0;0;;0
209;4;40;6,49,14,29,48,38,40,1,30,47;0
209;9;13;27,28,32,10,3,29,24,13,21,35;0
209;1;49;49,37,41,36,11,39,3,30,0,12;0
209;7;25;15,12,47,34,36,0,2,23,25,49;0
209;5;35;35,39,18,28,8,25,49,43,22,15;0
209;2;5;2,33,5,9,21,23,44,34,13,37;0
209;2;24;15,39,11,48,6,24,17,28,30,20;0
209;7;41;41,6,11,48,43,17,10,24,28,30;0
209;1;39;35,39,18,28,8,25,49,43,22,15;0
209;8;22;22,32,43,46,11,39,8,29,5,14;0
209;5;21;37,1,45,17,21,26,9,3,11,40;0
209;0;34;33,2,21,44,13,41,34,37,28,45;0
209;8;40;6,49,14,29,48,38,40,1,30,47;0
210;0;0;;0
211;0;0;;0
211;8;38;6,49,14,29,48,38,40,1,30,47;0
212;0;0;;0
212;9;34;19,32,37,28,13,17,3,34,8,25;0
212;2;22;22,31,6,2,13,43,34,19,35,15;0
212;0;37;38,32,21,37,9,3,33,5,19,8;0
212;3;25;16,31,43,28,17,25,19,13,3,35;0
212;7;8;34,2,40,45,7,30,47,9,8,13;0
212;1;22;35,39,18,28,8,25,49,43,22,15;0
212;0;46;8,29,26,14,11,38,6,46,39,22;0
212;5;14;6,49,14,29,48,38,40,1,30,47;0
212;7;37;35,28,34,41,44,37,2,22,5,33;0
212;7;2;1,42,48,4,23,16,2,27,13,36;0
213;0;0;;0
213;1;8;8,28,34,32,3,43,25,37,19,11;0
213;8;14;14,28,38,30,43,8,29,5,46,11;0
213;5;37;37,1,45,17,21,26,9,3,11,40;0
214;0;0;;0
214;7;31;13,43,32,28,25,31,8,34,17,37;0
214;7;18;35,39,18,28,8,25,49,43,22,15;0
214;4;8;35,39,18,28,8,25,49,43,22,15;0
214;6;11;27,28,30,11,29,24,44,13,32,10;0
215;0;0;;0
215;6;49;6,49,14,29,48,38,40,1,30,47;0
215;9;46;2,38,45,4,16,46,10,0,19,23;0
215;0;12;49,37,41,36,11,39,3,30,0,12;0
215;7;49;6,49,14,29,48,38,40,1,30,47;0
216;0;0;;0
216;1;16;13,35,31,16,11,34,43,19,8,3;0
216;1;12;15,12,47,34,36,0,2,23,25,49;0
216;3;28;22,32,28,30,29,26,38,8,39,43;0
216;2;40;34,2,40,45,7,30,47,9,8,13;0
216;2;30;43,20,6,39,2,15,28,48,30,44;0
216;5;33;38,32,21,37,9,3,33,5,19,8;0
216;3;0;0,12,29,26,25,10,16,24,31,6;0
216;4;45;34,2,40,45,7,30,47,9,8,13;0
216;7;34;11,3,29,44,27,49,24,35,32,34;0
216;9;18;35,39,18,28,8,25,49,43,22,15;0
216;0;49;49,37,41,36,11,39,3,30,0,12;0
216;4;25;25,11,31,43,37,28,32,13,3,35;0
216;3;35;34,10,3,35,32,30,49,24,27,44;0
216;7;19;31,4,37,19,32,41,0,23,46,36;0
216;3;42;23,3,46,26,36,13,42,2,4,16;0
216;5;30;34,2,40,45,7,30,47,9,8,13;0
216;4;26;0,12,29,26,25,10,16,24,31,6;0
216;8;7;23,5,25,46,7,40,26,41,36,17;0
216;1;21;37,1,45,17,21,26,9,3,11,40;0
216;0;15;15,12,47,34,36,0,2,23,25,49;0
216;6;40;6,49,14,29,48,38,40,1,30,47;0
216;9;45;2,38,45,4,16,46,10,0,19,23;0
216;8;36;49,37,41,36,11,39,3,30,0,12;0
216;1;21;37,1,45,17,21,26,9,3,11,40;0
216;5;11;43,14,38,32,22,28,39,30,29,11;0
216;3;26;0,12,29,26,25,10,16,24,31,6;0
216;1;2;34,2,40,45,7,30,47,9,8,13;0
217;0;0;;0
217;0;25;3,31,34,37,16,19,28,25,13,17;0
217;2;13;34,13,32,37,35,11,19,25,16,17;0
217;3;9;38,32,21,37,9,3,33,5,19,8;0
217;5;13;34,2,40,45,7,30,47,9,8,13;0
217;4;12;0,12,29,26,25,10,16,24,31,6;0
217;1;10;24,34,29,32,35,10,30,28,21,44;0
217;7;26;38,30,11,28,8,46,29,26,43,22;0
217;9;48;2,4,36,46,48,1,27,16,11,13;0
217;6;39;49,37,41,36,11,39,3,30,0,12;0
217;5;44;12,17,25,24,7,6,44,27,33,31;0
217;9;10;0,12,29,26,25,10,16,24,31,6;0
217;5;49;49,37,41,36,11,39,3,30,0,12;0
217;7;9;28,23,37,9,21,33,35,45,44,22;0
217;5;48;26,46,23,36,48,3,11,19,4,27;0
218;0;0;;0
219;0;0;;0
219;8;11;25,32,16,35,28,8,11,17,31,19;0
219;6;0;42,7,2,0,49,27,38,24,20,19;0
219;3;38;2,38,45,4,16,46,10,0,19,23;0
219;5;13;34,2,40,45,7,30,47,9,8,13;0
219;6;6;0,12,29,26,25,10,16,24,31,6;0
219;3;38;2,38,45,4,16,46,10,0,19,23;0
219;7;34;34,2,40,45,7,30,47,9,8,13;0
219;7;35;35,39,18,28,8,25,49,43,22,15;0
220;0;0;;0
220;2;16;28,32,35,34,16,3,43,8,37,13;0
221;0;0;;0
222;0;0;;0
222;2;40;6,49,14,29,48,38,40,1,30,47;0
223;0;0;;0
224;0;0;;0
224;4;17;17,11,34,25,13,35,43,16,19,31;0
224;8;49;44,28,10,34,3,27,35,49,21,32;0
224;1;3;37,1,45,17,21,26,9,3,11,40;0
225;0;0;;0
226;0;0;;0
226;0;38;6,49,14,29,48,38,40,1,30,47;0
226;3;37;11,31,3,37,25,13,35,32,28,34;0
226;2;2;34,2,40,45,7,30,47,9,8,13;0
227;0;0;;0
228;0;0;;0
228;5;43;3,13,28,19,16,43,25,37,11,35;0
229;0;0;;0
229;6;35;28,13,16,19,37,32,35,17,3,25;0
230;0;0;;0
230;3;49;6,49,14,29,48,38,40,1,30,47;0
230;0;14;39,46,19,1,4,16,0,36,32,14;0
230;5;6;6,49,14,29,48,38,40,1,30,47;0
231;0;0;;0
231;5;28;35,37,19,34,31,28,11,32,16,43;0
232;0;0;;0
232;9;48;6,49,14,29,48,38,40,1,30,47;0
233;0;0;;0
233;0;25;25,35,34,28,17,3,11,8,13,32;0
234;0;0;;0
234;0;29;6,49,14,29,48,38,40,1,30,47;0
234;3;40;6,49,14,29,48,38,40,1,30,47;0
234;0;19;46,14,39,31,37,0,41,1,16,19;0
234;6;40;6,49,14,29,48,38,40,1,30,47;0
234;0;27;17,27,39,7,12,34,33,6,40,31;0
234;9;43;43,28,16,35,3,31,13,37,25,32;0
234;7;36;49,37,41,36,11,39,3,30,0,12;0
234;5;25;35,39,18,28,8,25,49,43,22,15;0
235;0;0;;0
235;8;38;6,49,14,29,48,38,40,1,30,47;0
236;0;0;;0
236;6;16;3,32,11,37,13,34,19,17,25,16;0
237;0;0;;0
237;7;17;11,17,13,3,8,34,25,43,28,35;0
237;9;26;26,4,46,16,23,11,48,2,19,27;0
237;1;37;49,37,41,36,11,39,3,30,0,12;0
237;2;23;15,12,47,34,36,0,2,23,25,49;0
237;6;44;48,17,2,24,6,10,44,15,43,11;0
237;0;0;2,38,45,4,16,46,10,0,19,23;0
237;2;49;6,49,14,29,48,38,40,1,30,47;0
238;0;0;;0
239;0;0;;0
239;7;40;6,49,14,29,48,38,40,1,30,47;0
239;9;39;35,39,18,28,8,25,49,43,22,15;0
239;1;22;31,47,34,6,35,19,22,13,15,27;0
239;3;29;28,46,22,29,26,8,6,14,32,43;0
239;6;32;39,23,37,19,14,32,46,36,0,4;0
239;8;38;2,38,45,4,16,46,10,0,19,23;0
240;0;0;;0
240;7;25;19,25,35,31,16,8,43,3,32,34;0
240;1;42;13,11,27,42,4,36,46,23,3,19;0
241;0;0;;0
241;0;8;35,43,25,37,16,13,17,8,32,28;0
241;6;32;16,43,28,8,32,31,34,13,19,25;0
241;7;15;15,27,33,31,44,12,7,25,39,41;0
241;5;39;35,39,18,28,8,25,49,43,22,15;0
242;0;0;;0
243;0;0;;0
243;2;3;3,17,31,13,11,25,34,19,43,32;0
243;9;6;30,17,43,6,10,11,41,28,20,44;0
243;3;39;49,37,41,36,11,39,3,30,0,12;0
244;0;0;;0
245;0;0;;0
245;5;48;6,49,14,29,48,38,40,1,30,47;0
245;5;34;41,22,5,13,28,37,33,34,9,35;0
245;4;16;0,12,29,26,25,10,16,24,31,6;0
245;9;34;34,32,13,28,44,49,21,35,10,24;0
246;0;0;;0
246;5;29;6,49,14,29,48,38,40,1,30,47;0
247;0;0;;0
247;2;40;6,49,14,29,48,38,40,1,30,47;0
247;1;21;38,32,21,37,9,3,33,5,19,8;0
247;2;8;14,8,11,5,43,29,32,38,46,26;0
247;8;2;30,2,41,28,43,39,11,20,44,48;0
247;9;45;37,1,45,17,21,26,9,3,11,40;0
247;8;13;22,34,13,27,32,19,31,33,35,43;0
248;0;0;;0
248;5;30;6,49,14,29,48,38,40,1,30,47;0
248;3;6;0,12,29,26,25,10,16,24,31,6;0
248;0;47;34,2,40,45,7,30,47,9,8,13;0
248;1;14;6,49,14,29,48,38,40,1,30,47;0
249;0;0;;0
249;4;38;6,49,14,29,48,38,40,1,30,47;0
250;0;0;;0
250;5;29;6,49,14,29,48,38,40,1,30,47;0
251;0;0;;0
251;4;14;6,49,14,29,48,38,40,1,30,47;0
252;0;0;;0
252;2;29;6,49,14,29,48,38,40,1,30,47;0
253;0;0;;0
253;3;49;6,49,14,29,48,38,40,1,30,47;0
253;1;34;34,2,40,45,7,30,47,9,8,13;0
253;3;34;15,12,47,34,36,0,2,23,25,49;0
253;7;1;26,23,36,37,39,19,31,32,1,41;0
253;0;8;35,39,18,28,8,25,49,43,22,15;0
253;8;48;6,49,14,29,48,38,40,1,30,47;0
253;9;3;37,1,45,17,21,26,9,3,11,40;0
253;8;36;49,37,41,36,11,39,3,30,0,12;0
254;0;0;;0
254;1;28;19,3,32,43,13,37,34,11,35,28;0
254;2;47;15,12,47,34,36,0,2,23,25,49;0
255;0;0;;0
256;0;0;;0
256;3;8;25,17,19,43,8,32,34,3,28,37;0
256;3;47;34,2,40,45,7,30,47,9,8,13;0
256;9;2;34,2,40,45,7,30,47,9,8,13;0
257;0;0;;0
257;5;31;28,31,17,16,37,25,11,34,13,3;0
257;6;28;5,35,41,45,44,37,28,21,2,33;0
257;0;0;2,38,45,4,16,46,10,0,19,23;0
257;6;3;28,13,11,19,3,43,32,37,34,16;0
257;7;38;2,38,45,4,16,46,10,0,19,23;0
257;3;11;1,11,2,4,42,13,48,23,46,27;0
257;7;30;34,2,40,45,7,30,47,9,8,13;0
257;6;25;35,39,18,28,8,25,49,43,22,15;0
257;9;33;27,15,41,33,34,39,40,44,25,31;0
258;0;0;;0
258;1;6;6,49,14,29,48,38,40,1,30,47;0
259;0;0;;0
259;8;1;6,49,14,29,48,38,40,1,30,47;0
259;0;2;2,0,27,36,24,10,46,38,7,20;0
259;5;6;6,49,14,29,48,38,40,1,30,47;0
260;0;0;;0
260;0;8;34,28,8,19,35,13,31,16,3,17;0
260;7;3;19,35,13,3,16,32,17,31,37,34;0
261;0;0;;0
262;0;0;;0
262;0;14;6,49,14,29,48,38,40,1,30,47;0
263;0;0;;0
263;4;6;6,49,14,29,48,38,40,1,30,47;0
263;5;7;23,5,25,46,7,40,26,41,36,17;0
263;5;5;22,2,21,35,41,13,34,23,33,5;0
263;3;26;0,12,29,26,25,10,16,24,31,6;0
263;3;46;41,19,4,39,26,36,46,16,14,23;0
263;8;14;19,39,0,1,16,14,26,32,46,36;0
263;4;45;37,1,45,17,21,26,9,3,11,40;0
263;8;3;24,11,49,35,13,27,34,29,3,10;0
264;0;0;;0
264;6;28;31,11,28,3,8,17,35,16,32,34;0
264;5;19;2,38,45,4,16,46,10,0,19,23;0
264;7;28;33,13,35,37,5,28,44,9,34,45;0
264;9;4;16,19,42,27,11,1,2,26,4,23;0
264;8;19;22,43,47,35,15,6,31,32,34,19;0
264;3;3;37,1,45,17,21,26,9,3,11,40;0
264;4;41;26,41,37,46,32,0,1,23,19,36;0
264;8;34;28,3,11,10,29,24,27,49,34,13;0
264;7;46;36,49,0,39,24,8,42,46,7,2;0
265;0;0;;0
265;3;48;6,49,14,29,48,38,40,1,30,47;0
265;2;40;34,2,40,45,7,30,47,9,8,13;0
265;8;43;44,10,24,43,30,11,15,39,6,41;0
265;0;21;37,1,45,17,21,26,9,3,11,40;0
265;6;48;6,49,14,29,48,38,40,1,30,47;0
265;8;12;12,34,25,17,7,33,39,41,40,6;0
265;4;3;37,1,45,17,21,26,9,3,11,40;0
265;9;11;28,34,13,35,24,27,30,29,49,11;0
265;9;3;49,37,41,36,11,39,3,30,0,12;0
265;8;31;35,43,19,27,32,15,34,31,33,47;0
265;2;0;38,42,19,36,0,2,20,24,8,10;0
265;5;21;38,32,21,37,9,3,33,5,19,8;0
265;6;26;0,12,29,26,25,10,16,24,31,6;0
265;9;45;2,38,45,4,16,46,10,0,19,23;0
265;3;47;43,33,27,32,19,15,6,47,13,35;0
265;2;8;34,2,40,45,7,30,47,9,8,13;0
265;2;38;38,32,21,37,9,3,33,5,19,8;0
266;0;0;;0
267;0;0;;0
268;0;0;;0
268;1;47;6,49,14,29,48,38,40,1,30,47;0
268;9;23;15,12,47,34,36,0,2,23,25,49;0
269;0;0;;0
270;0;0;;0
270;1;31;37,28,25,19,34,35,31,17,32,11;0
270;2;47;15,12,47,34,36,0,2,23,25,49;0
270;1;44;28,6,43,15,20,44,48,41,2,17;0
270;5;2;15,12,47,34,36,0,2,23,25,49;0
271;0;0;;0
271;8;29;6,49,14,29,48,38,40,1,30,47;0
272;0;0;;0
272;5;29;6,49,14,29,48,38,40,1,30,47;0
272;6;26;0,12,29,26,25,10,16,24,31,6;0
272;4;46;2,38,45,4,16,46,10,0,19,23;0
273;0;0;;0
273;6;40;6,49,14,29,48,38,40,1,30,47;0
273;0;33;34,15,41,27,40,25,7,33,17,39;0
273;2;6;6,49,14,29,48,38,40,1,30,47;0
273;4;5;38,32,21,37,9,3,33,5,19,8;0
273;3;49;35,30,21,49,28,34,3,32,13,29;0
274;0;0;;0
274;2;14;6,49,14,29,48,38,40,1,30,47;0
274;8;17;30,20,24,43,41,17,44,10,28,48;0
274;6;37;37,1,45,17,21,26,9,3,11,40;0
275;0;0;;0
275;4;49;6,49,14,29,48,38,40,1,30,47;0
275;6;24;49,11,30,28,24,34,35,27,13,44;0
275;6;46;2,38,45,4,16,46,10,0,19,23;0
275;2;2;2,38,45,4,16,46,10,0,19,23;0
276;0;0;;0
276;0;38;6,49,14,29,48,38,40,1,30,47;0
277;0;0;;0
278;0;0;;0
278;7;6;6,49,14,29,48,38,40,1,30,47;0
278;2;26;16,42,3,11,19,48,26,27,46,4;0
278;1;37;38,32,21,37,9,3,33,5,19,8;0
279;0;0;;0
279;0;38;6,49,14,29,48,38,40,1,30,47;0
280;0;0;;0
280;0;29;6,49,14,29,48,38,40,1,30,47;0
280;8;29;6,49,14,29,48,38,40,1,30,47;0
280;9;38;38,19,46,42,0,49,10,20,36,7;0
281;0;0;;0
281;3;11;35,32,37,3,8,16,31,11,19,17;0
281;5;4;26,0,37,1,4,16,41,31,36,39;0
282;0;0;;0
282;0;1;6,49,14,29,48,38,40,1,30,47;0
282;3;29;6,49,14,29,48,38,40,1,30,47;0
282;6;34;34,2,40,45,7,30,47,9,8,13;0
282;5;7;39,41,17,6,40,33,25,44,7,31;0
283;0;0;;0
284;0;0;;0
285;0;0;;0
285;2;49;6,49,14,29,48,38,40,1,30,47;0
285;9;9;38,32,21,37,9,3,33,5,19,8;0
285;3;15;35,33,32,22,27,15,19,47,43,34;0
285;0;45;34,2,40,45,7,30,47,9,8,13;0
286;0;0;;0
287;0;0;;0
287;3;17;19,34,17,28,13,35,25,3,32,11;0
287;4;13;34,2,40,45,7,30,47,9,8,13;0
287;3;7;23,5,25,46,7,40,26,41,36,17;0
287;7;26;4,26,41,31,37,16,19,0,36,39;0
287;5;36;26,46,42,11,27,19,48,2,3,36;0
287;2;37;45,33,37,41,22,13,28,23,44,2;0
287;6;32;38,32,21,37,9,3,33,5,19,8;0
287;9;24;44,24,40,6,41,25,34,39,33,17;0
287;8;36;49,37,41,36,11,39,3,30,0,12;0
287;1;42;19,42,46,49,10,8,36,38,0,20;0
287;7;36;15,12,47,34,36,0,2,23,25,49;0
288;0;0;;0
288;2;48;6,49,14,29,48,38,40,1,30,47;0
288;8;8;38,32,21,37,9,3,33,5,19,8;0
288;3;42;42,27,36,8,49,10,39,20,46,7;0
288;1;32;23,0,1,37,36,32,41,16,39,4;0
289;0;0;;0
289;7;37;11,25,8,28,17,32,35,13,37,43;0
290;0;0;;0
290;1;31;34,43,31,25,37,32,3,35,28,8;0
290;8;23;15,12,47,34,36,0,2,23,25,49;0
290;4;37;37,1,45,17,21,26,9,3,11,40;0
290;0;21;32,28,30,21,11,10,29,3,34,13;0
290;4;16;37,31,34,43,13,11,28,16,25,8;0
291;0;0;;0
291;3;48;6,49,14,29,48,38,40,1,30,47;0
291;0;8;34,2,40,45,7,30,47,9,8,13;0
291;1;49;6,49,14,29,48,38,40,1,30,47;0
292;0;0;;0
292;9;49;6,49,14,29,48,38,40,1,30,47;0
293;0;0;;0
293;5;31;25,28,8,11,32,43,35,31,13,16;0
293;5;6;0,12,29,26,25,10,16,24,31,6;0
293;9;24;0,12,29,26,25,10,16,24,31,6;0
293;6;35;19,27,32,22,33,31,15,35,2,47;0
293;0;46;2,38,45,4,16,46,10,0,19,23;0
294;0;0;;0
294;2;11;28,32,19,35,31,3,25,17,16,11;0
294;7;41;17,44,48,28,24,15,11,30,41,20;0
294;9;22;35,39,18,28,8,25,49,43,22,15;0
294;5;15;35,22,19,43,34,31,2,15,6,13;0
294;0;6;0,12,29,26,25,10,16,24,31,6;0
294;8;28;32,17,37,11,25,16,28,19,31,34;0
295;0;0;;0
296;0;0;;0
296;1;28;3,31,25,28,19,32,34,8,37,43;0
296;4;5;11,5,39,38,28,29,46,6,30,14;0
296;7;25;23,5,25,46,7,40,26,41,36,17;0
297;0;0;;0
297;1;14;6,49,14,29,48,38,40,1,30,47;0
298;0;0;;0
298;3;47;6,49,14,29,48,38,40,1,30,47;0
299;0;0;;0
299;5;37;8,37,11,35,17,34,16,3,19,32;0
299;6;22;9,28,22,35,33,13,37,23,2,44;0
300;0;0;;0
300;5;6;6,49,14,29,48,38,40,1,30,47;0
300;9;0;0,12,29,26,25,10,16,24,31,6;0
300;5;39;49,37,41,36,11,39,3,30,0,12;0
300;9;25;0,12,29,26,25,10,16,24,31,6;0
